time,open,high,low,close
2026-09-23T07:56:41+00:00,1.08655166,1.08680836,1.08607270,1.08633435
2026-09-23T07:57:41+00:00,1.08633435,1.08745423,1.08625587,1.08720342
2026-09-23T07:58:41+00:00,1.08720342,1.08822935,1.08718893,1.08807318
2026-09-23T07:59:41+00:00,1.08807318,1.08851579,1.08805123,1.08829079
2026-09-23T08:00:41+00:00,1.08829079,1.08920348,1.08814842,1.08916142
2026-09-23T08:01:41+00:00,1.08916142,1.08926679,1.08795062,1.08829009
2026-09-23T08:02:41+00:00,1.08829009,1.08923383,1.08804479,1.08916072
2026-09-23T08:03:41+00:00,1.08916072,1.08933582,1.08840225,1.08872506
2026-09-23T08:04:41+00:00,1.08872506,1.08892414,1.08772892,1.08785408
2026-09-23T08:05:41+00:00,1.08785408,1.08822573,1.08762110,1.08763651
2026-09-23T08:06:41+00:00,1.08763651,1.08807275,1.08755661,1.08807156
2026-09-23T08:07:41+00:00,1.08807156,1.08863584,1.08804278,1.08828917
2026-09-23T08:08:41+00:00,1.08828917,1.08880977,1.08742245,1.08807151
2026-09-23T08:09:41+00:00,1.08807151,1.08828935,1.08766853,1.08785390
2026-09-23T08:10:41+00:00,1.08785390,1.08801776,1.08755844,1.08763633
2026-09-23T08:11:41+00:00,1.08763633,1.08778197,1.08688834,1.08720128
2026-09-23T08:12:41+00:00,1.08720128,1.08727599,1.08674841,1.08676640
2026-09-23T08:13:41+00:00,1.08676640,1.08704953,1.08640133,1.08698375
2026-09-23T08:14:41+00:00,1.08698375,1.08815002,1.08674133,1.08785334
2026-09-23T08:15:41+00:00,1.08785334,1.08854284,1.08759259,1.08828848
2026-09-23T08:16:41+00:00,1.08828848,1.08834356,1.08718772,1.08741785
2026-09-23T08:17:41+00:00,1.08741785,1.08747981,1.08697230,1.08698288
2026-09-23T08:18:41+00:00,1.08698288,1.08724642,1.08630486,1.08654809
2026-09-23T08:19:41+00:00,1.08654809,1.08680695,1.08596878,1.08611347
2026-09-23T08:20:41+00:00,1.08611347,1.08708362,1.08606544,1.08698236
2026-09-23T08:21:41+00:00,1.08698236,1.08717763,1.08646680,1.08654757
2026-09-23T08:22:41+00:00,1.08654757,1.08682630,1.08649883,1.08676488
2026-09-23T08:23:41+00:00,1.08676488,1.08766506,1.08667232,1.08763429
2026-09-23T08:24:41+00:00,1.08763429,1.08792011,1.08743778,1.08785182
2026-09-23T08:25:41+00:00,1.08785182,1.08820921,1.08759247,1.08763425
2026-09-23T08:26:41+00:00,1.08763425,1.08872513,1.08744190,1.08850436
2026-09-23T08:27:41+00:00,1.08850436,1.08913685,1.08848642,1.08893976
2026-09-23T08:28:41+00:00,1.08893976,1.08901962,1.08809300,1.08850418
2026-09-23T08:29:41+00:00,1.08850418,1.08926281,1.08816308,1.08872188
2026-09-23T08:30:41+00:00,1.08872188,1.08898739,1.08767568,1.08785090
2026-09-23T08:31:41+00:00,1.08785090,1.08801135,1.08735808,1.08741576
2026-09-23T08:32:41+00:00,1.08741576,1.08753814,1.08693503,1.08698079
2026-09-23T08:33:41+00:00,1.08698079,1.08718878,1.08641547,1.08654600
2026-09-23T08:34:41+00:00,1.08654600,1.08718699,1.08632949,1.08698062
2026-09-23T08:35:41+00:00,1.08698062,1.08709084,1.08663192,1.08676322
2026-09-23T08:36:41+00:00,1.08676322,1.08804949,1.08652943,1.08763263
2026-09-23T08:37:41+00:00,1.08763263,1.08778232,1.08732680,1.08741510
2026-09-23T08:38:41+00:00,1.08741510,1.08763397,1.08632638,1.08654517
2026-09-23T08:39:41+00:00,1.08654517,1.08666330,1.08565353,1.08567593
2026-09-23T08:40:41+00:00,1.08567593,1.08591892,1.08530816,1.08545879
2026-09-23T08:41:41+00:00,1.08545879,1.08571266,1.08481001,1.08524170
2026-09-23T08:42:41+00:00,1.08524170,1.08549294,1.08477711,1.08502465
2026-09-23T08:43:41+00:00,1.08502465,1.08506888,1.08402877,1.08415663
2026-09-23T08:44:41+00:00,1.08415663,1.08450331,1.08398939,1.08437346
2026-09-23T08:45:41+00:00,1.08437346,1.08452518,1.08342867,1.08350596
2026-09-23T08:46:41+00:00,1.08350596,1.08360664,1.08324076,1.08328926
2026-09-23T08:47:41+00:00,1.08328926,1.08373899,1.08326764,1.08372258
2026-09-23T08:48:41+00:00,1.08372258,1.08395446,1.08370755,1.08393932
2026-09-23T08:49:41+00:00,1.08393932,1.08412817,1.08346593,1.08350574
2026-09-23T08:50:41+00:00,1.08350574,1.08373167,1.08281554,1.08307234
2026-09-23T08:51:41+00:00,1.08307234,1.08330303,1.08262418,1.08263911
2026-09-23T08:52:41+00:00,1.08263911,1.08280097,1.08164205,1.08177300
2026-09-23T08:53:41+00:00,1.08177300,1.08193303,1.08089675,1.08090758
2026-09-23T08:54:41+00:00,1.08090758,1.08151387,1.08052344,1.08112376
2026-09-23T08:55:41+00:00,1.08112376,1.08141568,1.08086253,1.08090754
2026-09-23T08:56:41+00:00,1.08090754,1.08108048,1.08023125,1.08069136
2026-09-23T08:57:41+00:00,1.08069136,1.08079584,1.07972279,1.07982681
2026-09-23T08:58:41+00:00,1.07982681,1.08072494,1.07923793,1.08069067
2026-09-23T08:59:41+00:00,1.08069067,1.08173068,1.08044751,1.08155522
2026-09-23T09:00:41+00:00,1.08155522,1.08264867,1.08129911,1.08242046
2026-09-23T09:01:41+00:00,1.08242046,1.08292585,1.08235851,1.08285343
2026-09-23T09:02:41+00:00,1.08285343,1.08365004,1.08279883,1.08328657
2026-09-23T09:03:41+00:00,1.08328657,1.08419887,1.08315868,1.08415320
2026-09-23T09:04:41+00:00,1.08415320,1.08419548,1.08326210,1.08328588
2026-09-23T09:05:41+00:00,1.08328588,1.08362259,1.08327977,1.08350254
2026-09-23T09:06:41+00:00,1.08350254,1.08350504,1.08225380,1.08263574
2026-09-23T09:07:41+00:00,1.08263574,1.08283096,1.08214381,1.08241921
2026-09-23T09:08:41+00:00,1.08241921,1.08269389,1.08232776,1.08263569
2026-09-23T09:09:41+00:00,1.08263569,1.08264400,1.08234328,1.08241916
2026-09-23T09:10:41+00:00,1.08241916,1.08340406,1.08211267,1.08328510
2026-09-23T09:11:41+00:00,1.08328510,1.08432250,1.08317112,1.08415173
2026-09-23T09:12:41+00:00,1.08415173,1.08428609,1.08393214,1.08393490
2026-09-23T09:13:41+00:00,1.08393490,1.08408922,1.08317136,1.08350133
2026-09-23T09:14:41+00:00,1.08350133,1.08378405,1.08295242,1.08328463
2026-09-23T09:15:41+00:00,1.08328463,1.08366537,1.08325918,1.08350129
2026-09-23T09:16:41+00:00,1.08350129,1.08362432,1.08297931,1.08306789
2026-09-23T09:17:41+00:00,1.08306789,1.08401061,1.08297969,1.08393434
2026-09-23T09:18:41+00:00,1.08393434,1.08415235,1.08379535,1.08415113
2026-09-23T09:19:41+00:00,1.08415113,1.08533329,1.08392538,1.08501845
2026-09-23T09:20:41+00:00,1.08501845,1.08513675,1.08478648,1.08480145
2026-09-23T09:21:41+00:00,1.08480145,1.08498892,1.08432704,1.08436753
2026-09-23T09:22:41+00:00,1.08436753,1.08515399,1.08411260,1.08480128
2026-09-23T09:23:41+00:00,1.08480128,1.08481961,1.08454512,1.08458432
2026-09-23T09:24:41+00:00,1.08458432,1.08492411,1.08435924,1.08436740
2026-09-23T09:25:41+00:00,1.08436740,1.08530646,1.08427610,1.08523489
2026-09-23T09:26:41+00:00,1.08523489,1.08543926,1.08487259,1.08501784
2026-09-23T09:27:41+00:00,1.08501784,1.08603311,1.08488570,1.08588585
2026-09-23T09:28:41+00:00,1.08588585,1.08589031,1.08530140,1.08545150
2026-09-23T09:29:41+00:00,1.08545150,1.08556562,1.08468370,1.08501732
2026-09-23T09:30:41+00:00,1.08501732,1.08540110,1.08465136,1.08523432
2026-09-23T09:31:41+00:00,1.08523432,1.08634318,1.08523266,1.08610251
2026-09-23T09:32:41+00:00,1.08610251,1.08633165,1.08501899,1.08523363
2026-09-23T09:33:41+00:00,1.08523363,1.08633862,1.08522235,1.08610182
2026-09-23T09:34:41+00:00,1.08610182,1.08632752,1.08557778,1.08566738
2026-09-23T09:35:41+00:00,1.08566738,1.08590609,1.08474082,1.08479885
2026-09-23T09:36:41+00:00,1.08479885,1.08513927,1.08469013,1.08501581
2026-09-23T09:37:41+00:00,1.08501581,1.08525469,1.08432823,1.08458180
2026-09-23T09:38:41+00:00,1.08458180,1.08536287,1.08457845,1.08479872
2026-09-23T09:39:41+00:00,1.08479872,1.08588171,1.08468059,1.08566656
2026-09-23T09:40:41+00:00,1.08566656,1.08571952,1.08531445,1.08544943
2026-09-23T09:41:41+00:00,1.08544943,1.08569482,1.08531864,1.08566652
2026-09-23T09:42:41+00:00,1.08566652,1.08594771,1.08500468,1.08523225
2026-09-23T09:43:41+00:00,1.08523225,1.08551664,1.08453058,1.08479816
2026-09-23T09:44:41+00:00,1.08479816,1.08532251,1.08455649,1.08523208
2026-09-23T09:45:41+00:00,1.08523208,1.08554762,1.08441058,1.08479799
2026-09-23T09:46:41+00:00,1.08479799,1.08576448,1.08474453,1.08566583
2026-09-23T09:47:41+00:00,1.08566583,1.08602539,1.08515477,1.08523156
2026-09-23T09:48:41+00:00,1.08523156,1.08530830,1.08454048,1.08501451
2026-09-23T09:49:41+00:00,1.08501451,1.08525688,1.08401874,1.08414650
2026-09-23T09:50:41+00:00,1.08414650,1.08417183,1.08356986,1.08371284
2026-09-23T09:51:41+00:00,1.08371284,1.08386605,1.08327268,1.08327935
2026-09-23T09:52:41+00:00,1.08327935,1.08348792,1.08301357,1.08306269
2026-09-23T09:53:41+00:00,1.08306269,1.08355083,1.08290434,1.08349592
2026-09-23T09:54:41+00:00,1.08349592,1.08359026,1.08273904,1.08306252
2026-09-23T09:55:41+00:00,1.08306252,1.08308978,1.08235893,1.08262929
2026-09-23T09:56:41+00:00,1.08262929,1.08295439,1.08192416,1.08219624
2026-09-23T09:57:41+00:00,1.08219624,1.08266375,1.08165583,1.08176336
2026-09-23T09:58:41+00:00,1.08176336,1.08220874,1.08144706,1.08219607
2026-09-23T09:59:41+00:00,1.08219607,1.08278825,1.08182659,1.08241251
2026-09-23T10:00:41+00:00,1.08241251,1.08306292,1.08220621,1.08284548
2026-09-23T10:01:41+00:00,1.08284548,1.08328545,1.08236974,1.08262891
2026-09-23T10:02:41+00:00,1.08262891,1.08300098,1.08168526,1.08176281
2026-09-23T10:03:41+00:00,1.08176281,1.08177632,1.08119778,1.08154646
2026-09-23T10:04:41+00:00,1.08154646,1.08232032,1.08153057,1.08197908
2026-09-23T10:05:41+00:00,1.08197908,1.08327664,1.08171584,1.08241187
2026-09-23T10:06:41+00:00,1.08241187,1.08316028,1.08235575,1.08284483
2026-09-23T10:07:41+00:00,1.08284483,1.08301568,1.08196232,1.08197855
2026-09-23T10:08:41+00:00,1.08197855,1.08293959,1.08164283,1.08284413
2026-09-23T10:09:41+00:00,1.08284413,1.08314191,1.08262190,1.08262756
2026-09-23T10:10:41+00:00,1.08262756,1.08323383,1.08248148,1.08306061
2026-09-23T10:11:41+00:00,1.08306061,1.08323599,1.08264533,1.08284400
2026-09-23T10:12:41+00:00,1.08284400,1.08309258,1.08265233,1.08306057
2026-09-23T10:13:41+00:00,1.08306057,1.08313233,1.08244882,1.08262735
2026-09-23T10:14:41+00:00,1.08262735,1.08268528,1.08221256,1.08241082
2026-09-23T10:15:41+00:00,1.08241082,1.08259441,1.08171406,1.08197786
2026-09-23T10:16:41+00:00,1.08197786,1.08199095,1.08078373,1.08111228
2026-09-23T10:17:41+00:00,1.08111228,1.08158537,1.08079760,1.08154472
2026-09-23T10:18:41+00:00,1.08154472,1.08158397,1.08131956,1.08132841
2026-09-23T10:19:41+00:00,1.08132841,1.08193392,1.08103101,1.08176094
2026-09-23T10:20:41+00:00,1.08176094,1.08177973,1.08097927,1.08132824
2026-09-23T10:21:41+00:00,1.08132824,1.08170367,1.08089177,1.08089571
2026-09-23T10:22:41+00:00,1.08089571,1.08147459,1.08083496,1.08132807
2026-09-23T10:23:41+00:00,1.08132807,1.08223807,1.08124292,1.08219313
2026-09-23T10:24:41+00:00,1.08219313,1.08225868,1.08156790,1.08176025
2026-09-23T10:25:41+00:00,1.08176025,1.08205873,1.08158758,1.08197660
2026-09-23T10:26:41+00:00,1.08197660,1.08200784,1.08090393,1.08111102
2026-09-23T10:27:41+00:00,1.08111102,1.08160199,1.08070174,1.08132724
2026-09-23T10:28:41+00:00,1.08132724,1.08137202,1.08109689,1.08111097
2026-09-23T10:29:41+00:00,1.08111097,1.08127364,1.08080476,1.08089475
2026-09-23T10:30:41+00:00,1.08089475,1.08194634,1.08088600,1.08175947
2026-09-23T10:31:41+00:00,1.08175947,1.08227189,1.08175029,1.08219217
2026-09-23T10:32:41+00:00,1.08219217,1.08235878,1.08193376,1.08197573
2026-09-23T10:33:41+00:00,1.08197573,1.08219354,1.08186792,1.08219213
2026-09-23T10:34:41+00:00,1.08219213,1.08243166,1.08105813,1.08132638
2026-09-23T10:35:41+00:00,1.08132638,1.08153391,1.08040148,1.08046132
2026-09-23T10:36:41+00:00,1.08046132,1.08064277,1.07950283,1.07959695
2026-09-23T10:37:41+00:00,1.07959695,1.07988121,1.07903404,1.07916511
2026-09-23T10:38:41+00:00,1.07916511,1.07982307,1.07892924,1.07959678
2026-09-23T10:39:41+00:00,1.07959678,1.07963078,1.07921487,1.07938086
2026-09-23T10:40:41+00:00,1.07938086,1.08030205,1.07932221,1.08024436
2026-09-23T10:41:41+00:00,1.08024436,1.08049093,1.07972996,1.07981226
2026-09-23T10:42:41+00:00,1.07981226,1.08037179,1.07957522,1.08024418
2026-09-23T10:43:41+00:00,1.08024418,1.08089255,1.07983374,1.08067628
2026-09-23T10:44:41+00:00,1.08067628,1.08155605,1.08058242,1.08154082
2026-09-23T10:45:41+00:00,1.08154082,1.08169069,1.08079145,1.08110820
2026-09-23T10:46:41+00:00,1.08110820,1.08122361,1.08060272,1.08067576
2026-09-23T10:47:41+00:00,1.08067576,1.08073386,1.07978026,1.07981122
2026-09-23T10:48:41+00:00,1.07981122,1.08033428,1.07943514,1.08024314
2026-09-23T10:49:41+00:00,1.08024314,1.08082707,1.08008090,1.08067524
2026-09-23T10:50:41+00:00,1.08067524,1.08125617,1.08052147,1.08110751
2026-09-23T10:51:41+00:00,1.08110751,1.08164190,1.08097432,1.08153995
2026-09-23T10:52:41+00:00,1.08153995,1.08198833,1.08133189,1.08197257
2026-09-23T10:53:41+00:00,1.08197257,1.08215244,1.08079494,1.08110699
2026-09-23T10:54:41+00:00,1.08110699,1.08182768,1.08097436,1.08153943
2026-09-23T10:55:41+00:00,1.08153943,1.08181396,1.08024386,1.08067420
2026-09-23T10:56:41+00:00,1.08067420,1.08157127,1.08054207,1.08153874
2026-09-23T10:57:41+00:00,1.08153874,1.08181620,1.08065408,1.08067351
2026-09-23T10:58:41+00:00,1.08067351,1.08085837,1.07996257,1.08024124
2026-09-23T10:59:41+00:00,1.08024124,1.08116415,1.08022617,1.08110543
2026-09-23T11:00:41+00:00,1.08110543,1.08117438,1.08062809,1.08067299
2026-09-23T11:01:41+00:00,1.08067299,1.08142078,1.08053624,1.08110526
2026-09-23T11:02:41+00:00,1.08110526,1.08140051,1.08093874,1.08132148
2026-09-23T11:03:41+00:00,1.08132148,1.08225661,1.08122711,1.08218654
2026-09-23T11:04:41+00:00,1.08218654,1.08292236,1.08208463,1.08261941
2026-09-23T11:05:41+00:00,1.08261941,1.08281740,1.08147652,1.08175331
2026-09-23T11:06:41+00:00,1.08175331,1.08202852,1.08135402,1.08153696
2026-09-23T11:07:41+00:00,1.08153696,1.08246265,1.08130515,1.08240219
2026-09-23T11:08:41+00:00,1.08240219,1.08339154,1.08204045,1.08326811
2026-09-23T11:09:41+00:00,1.08326811,1.08430099,1.08318753,1.08413472
2026-09-23T11:10:41+00:00,1.08413472,1.08425078,1.08369456,1.08391789
2026-09-23T11:11:41+00:00,1.08391789,1.08393244,1.08338382,1.08348432
2026-09-23T11:12:41+00:00,1.08348432,1.08378607,1.08320093,1.08326762
2026-09-23T11:13:41+00:00,1.08326762,1.08353480,1.08216160,1.08240101
2026-09-23T11:14:41+00:00,1.08240101,1.08255638,1.08212090,1.08218453
2026-09-23T11:15:41+00:00,1.08218453,1.08222832,1.08157745,1.08196809
2026-09-23T11:16:41+00:00,1.08196809,1.08200409,1.08137727,1.08153530
2026-09-23T11:17:41+00:00,1.08153530,1.08247159,1.08121906,1.08240053
2026-09-23T11:18:41+00:00,1.08240053,1.08266445,1.08185390,1.08196757
2026-09-23T11:19:41+00:00,1.08196757,1.08296404,1.08177176,1.08283314
2026-09-23T11:20:41+00:00,1.08283314,1.08327314,1.08244714,1.08304971
2026-09-23T11:21:41+00:00,1.08304971,1.08327451,1.08292286,1.08326632
2026-09-23T11:22:41+00:00,1.08326632,1.08436645,1.08279334,1.08413293
2026-09-23T11:23:41+00:00,1.08413293,1.08519777,1.08380166,1.08500024
2026-09-23T11:24:41+00:00,1.08500024,1.08537511,1.08461812,1.08478324
2026-09-23T11:25:41+00:00,1.08478324,1.08581704,1.08467899,1.08565107
2026-09-23T11:26:41+00:00,1.08565107,1.08579746,1.08517750,1.08521681
2026-09-23T11:27:41+00:00,1.08521681,1.08571974,1.08509611,1.08565090
2026-09-23T11:28:41+00:00,1.08565090,1.08679122,1.08562757,1.08651942
2026-09-23T11:29:41+00:00,1.08651942,1.08670062,1.08578552,1.08608481
2026-09-23T11:30:41+00:00,1.08608481,1.08656820,1.08569166,1.08630203
2026-09-23T11:31:41+00:00,1.08630203,1.08674878,1.08603451,1.08673655
2026-09-23T11:32:41+00:00,1.08673655,1.08680728,1.08629091,1.08630186
2026-09-23T11:33:41+00:00,1.08630186,1.08695992,1.08622133,1.08673638
2026-09-23T11:34:41+00:00,1.08673638,1.08739029,1.08665136,1.08717107
2026-09-23T11:35:41+00:00,1.08717107,1.08761187,1.08665346,1.08673620
2026-09-23T11:36:41+00:00,1.08673620,1.08699210,1.08644343,1.08695355
2026-09-23T11:37:41+00:00,1.08695355,1.08724275,1.08604180,1.08608399
2026-09-23T11:38:41+00:00,1.08608399,1.08618268,1.08559111,1.08564956
2026-09-23T11:39:41+00:00,1.08564956,1.08615655,1.08556690,1.08608382
2026-09-23T11:40:41+00:00,1.08608382,1.08666740,1.08606625,1.08651825
2026-09-23T11:41:41+00:00,1.08651825,1.08738066,1.08635261,1.08695286
2026-09-23T11:42:41+00:00,1.08695286,1.08696593,1.08609132,1.08651808
2026-09-23T11:43:41+00:00,1.08651808,1.08751363,1.08643841,1.08738729
2026-09-23T11:44:41+00:00,1.08738729,1.08757989,1.08708470,1.08716981
2026-09-23T11:45:41+00:00,1.08716981,1.08738788,1.08623893,1.08630007
2026-09-23T11:46:41+00:00,1.08630007,1.08662673,1.08590873,1.08651733
2026-09-23T11:47:41+00:00,1.08651733,1.08697989,1.08626485,1.08630003
2026-09-23T11:48:41+00:00,1.08630003,1.08671668,1.08602150,1.08651729
2026-09-23T11:49:41+00:00,1.08651729,1.08675491,1.08604143,1.08608268
2026-09-23T11:50:41+00:00,1.08608268,1.08708206,1.08559432,1.08695155
2026-09-23T11:51:41+00:00,1.08695155,1.08783709,1.08690770,1.08782111
2026-09-23T11:52:41+00:00,1.08782111,1.08843459,1.08728215,1.08760355
2026-09-23T11:53:41+00:00,1.08760355,1.08794307,1.08646035,1.08673347
2026-09-23T11:54:41+00:00,1.08673347,1.08704125,1.08587797,1.08651612
2026-09-23T11:55:41+00:00,1.08651612,1.08776638,1.08632655,1.08738533
2026-09-23T11:56:41+00:00,1.08738533,1.08745748,1.08688066,1.08695038
2026-09-23T11:57:41+00:00,1.08695038,1.08755506,1.08688219,1.08738516
2026-09-23T11:58:41+00:00,1.08738516,1.08761398,1.08641221,1.08651525
2026-09-23T11:59:41+00:00,1.08651525,1.08691282,1.08602676,1.08629795
2026-09-23T12:00:41+00:00,1.08629795,1.08646614,1.08595183,1.08608069
2026-09-23T12:01:41+00:00,1.08608069,1.08661734,1.08601166,1.08651512
2026-09-23T12:02:41+00:00,1.08651512,1.08680528,1.08644832,1.08673242
2026-09-23T12:03:41+00:00,1.08673242,1.08705797,1.08638951,1.08651507
2026-09-23T12:04:41+00:00,1.08651507,1.08675386,1.08639827,1.08673237
2026-09-23T12:05:41+00:00,1.08673237,1.08687280,1.08572875,1.08586298
2026-09-23T12:06:41+00:00,1.08586298,1.08629684,1.08560152,1.08608015
2026-09-23T12:07:41+00:00,1.08608015,1.08643597,1.08591403,1.08629737
2026-09-23T12:08:41+00:00,1.08629737,1.08705002,1.08605503,1.08673189
2026-09-23T12:09:41+00:00,1.08673189,1.08682331,1.08625738,1.08629720
2026-09-23T12:10:41+00:00,1.08629720,1.08633682,1.08533525,1.08542816
2026-09-23T12:11:41+00:00,1.08542816,1.08552883,1.08502663,1.08521107
2026-09-23T12:12:41+00:00,1.08521107,1.08604314,1.08479086,1.08564515
2026-09-23T12:13:41+00:00,1.08564515,1.08665795,1.08530998,1.08651367
2026-09-23T12:14:41+00:00,1.08651367,1.08760232,1.08641231,1.08738288
2026-09-23T12:15:41+00:00,1.08738288,1.08853484,1.08714120,1.08825279
2026-09-23T12:16:41+00:00,1.08825279,1.08826287,1.08735677,1.08738219
2026-09-23T12:17:41+00:00,1.08738219,1.08754068,1.08680650,1.08694724
2026-09-23T12:18:41+00:00,1.08694724,1.08709962,1.08617602,1.08651246
2026-09-23T12:19:41+00:00,1.08651246,1.08660979,1.08549391,1.08564325
2026-09-23T12:20:41+00:00,1.08564325,1.08595028,1.08462417,1.08477474
2026-09-23T12:21:41+00:00,1.08477474,1.08510335,1.08448942,1.08499169
2026-09-23T12:22:41+00:00,1.08499169,1.08531902,1.08485666,1.08520869
2026-09-23T12:23:41+00:00,1.08520869,1.08531100,1.08460288,1.08477461
2026-09-23T12:24:41+00:00,1.08477461,1.08583741,1.08473585,1.08564243
2026-09-23T12:25:41+00:00,1.08564243,1.08633635,1.08555887,1.08607669
2026-09-23T12:26:41+00:00,1.08607669,1.08627913,1.08547791,1.08585947
2026-09-23T12:27:41+00:00,1.08585947,1.08594552,1.08556029,1.08564230
2026-09-23T12:28:41+00:00,1.08564230,1.08652360,1.08561477,1.08651081
2026-09-23T12:29:41+00:00,1.08651081,1.08662658,1.08619522,1.08629351
2026-09-23T12:30:41+00:00,1.08629351,1.08723461,1.08597923,1.08716254
2026-09-23T12:31:41+00:00,1.08716254,1.08777161,1.08713259,1.08759741
2026-09-23T12:32:41+00:00,1.08759741,1.08862730,1.08757389,1.08846749
2026-09-23T12:33:41+00:00,1.08846749,1.08863983,1.08744816,1.08759672
2026-09-23T12:34:41+00:00,1.08759672,1.08772656,1.08728509,1.08737920
2026-09-23T12:35:41+00:00,1.08737920,1.08808967,1.08736942,1.08781415
2026-09-23T12:36:41+00:00,1.08781415,1.08874254,1.08774692,1.08868440
2026-09-23T12:37:41+00:00,1.08868440,1.08895333,1.08821995,1.08846666
2026-09-23T12:38:41+00:00,1.08846666,1.08961465,1.08824415,1.08933743
2026-09-23T12:39:41+00:00,1.08933743,1.08939005,1.08828797,1.08846596
2026-09-23T12:40:41+00:00,1.08846596,1.08868750,1.08754068,1.08759519
2026-09-23T12:41:41+00:00,1.08759519,1.08772545,1.08643190,1.08672511
2026-09-23T12:42:41+00:00,1.08672511,1.08732123,1.08668065,1.08715980
2026-09-23T12:43:41+00:00,1.08715980,1.08804495,1.08697490,1.08759466
2026-09-23T12:44:41+00:00,1.08759466,1.08822485,1.08744796,1.08802970
2026-09-23T12:45:41+00:00,1.08802970,1.08865912,1.08801930,1.08846491
2026-09-23T12:46:41+00:00,1.08846491,1.08890877,1.08810685,1.08824722
2026-09-23T12:47:41+00:00,1.08824722,1.08927514,1.08800366,1.08911782
2026-09-23T12:48:41+00:00,1.08911782,1.08943725,1.08910332,1.08933564
2026-09-23T12:49:41+00:00,1.08933564,1.08938241,1.08809690,1.08846417
2026-09-23T12:50:41+00:00,1.08846417,1.08872500,1.08751236,1.08759340
2026-09-23T12:51:41+00:00,1.08759340,1.08780249,1.08636809,1.08672333
2026-09-23T12:52:41+00:00,1.08672333,1.08737565,1.08653569,1.08715802
2026-09-23T12:53:41+00:00,1.08715802,1.08719474,1.08627660,1.08694059
2026-09-23T12:54:41+00:00,1.08694059,1.08702654,1.08625153,1.08650581
2026-09-23T12:55:41+00:00,1.08650581,1.08747016,1.08647347,1.08737501
2026-09-23T12:56:41+00:00,1.08737501,1.08789423,1.08728301,1.08759249
2026-09-23T12:57:41+00:00,1.08759249,1.08784413,1.08724983,1.08781001
2026-09-23T12:58:41+00:00,1.08781001,1.08814626,1.08767436,1.08802757
2026-09-23T12:59:41+00:00,1.08802757,1.08825500,1.08702866,1.08715715
2026-09-23T13:00:41+00:00,1.08715715,1.08722244,1.08672031,1.08672229
2026-09-23T13:01:41+00:00,1.08672229,1.08777418,1.08647909,1.08759167
2026-09-23T13:02:41+00:00,1.08759167,1.08789287,1.08705764,1.08737415
2026-09-23T13:03:41+00:00,1.08737415,1.08790377,1.08695013,1.08780910
2026-09-23T13:04:41+00:00,1.08780910,1.08829166,1.08742139,1.08824422
2026-09-23T13:05:41+00:00,1.08824422,1.08909415,1.08819161,1.08867952
2026-09-23T13:06:41+00:00,1.08867952,1.08957740,1.08854308,1.08955046
2026-09-23T13:07:41+00:00,1.08955046,1.08973563,1.08838389,1.08867882
2026-09-23T13:08:41+00:00,1.08867882,1.08921091,1.08807452,1.08846108
2026-09-23T13:09:41+00:00,1.08846108,1.08898294,1.08839060,1.08889646
2026-09-23T13:10:41+00:00,1.08889646,1.08992063,1.08850838,1.08976758
2026-09-23T13:11:41+00:00,1.08976758,1.09042052,1.08972404,1.09020349
2026-09-23T13:12:41+00:00,1.09020349,1.09031744,1.08929854,1.08933133
2026-09-23T13:13:41+00:00,1.08933133,1.08942313,1.08869792,1.08889560
2026-09-23T13:14:41+00:00,1.08889560,1.08978459,1.08872547,1.08976672
2026-09-23T13:15:41+00:00,1.08976672,1.09089278,1.08957552,1.09063853
2026-09-23T13:16:41+00:00,1.09063853,1.09082739,1.08979091,1.09042040
2026-09-23T13:17:41+00:00,1.09042040,1.09043833,1.08982880,1.08998423
2026-09-23T13:18:41+00:00,1.08998423,1.09006770,1.08967099,1.08976623
2026-09-23T13:19:41+00:00,1.08976623,1.09051161,1.08972230,1.08998418
2026-09-23T13:20:41+00:00,1.08998418,1.09031269,1.08990814,1.09020218
2026-09-23T13:21:41+00:00,1.09020218,1.09113617,1.09017032,1.09107434
2026-09-23T13:22:41+00:00,1.09107434,1.09169395,1.09106168,1.09129255
2026-09-23T13:23:41+00:00,1.09129255,1.09210514,1.09090077,1.09172907
2026-09-23T13:24:41+00:00,1.09172907,1.09179393,1.09128845,1.09129238
2026-09-23T13:25:41+00:00,1.09129238,1.09183720,1.09103225,1.09151064
2026-09-23T13:26:41+00:00,1.09151064,1.09180755,1.09087117,1.09129234
2026-09-23T13:27:41+00:00,1.09129234,1.09131760,1.09078625,1.09085582
2026-09-23T13:28:41+00:00,1.09085582,1.09129894,1.09071345,1.09107399
2026-09-23T13:29:41+00:00,1.09107399,1.09172387,1.09093504,1.09129220
2026-09-23T13:30:41+00:00,1.09129220,1.09152323,1.09028717,1.09041917
2026-09-23T13:31:41+00:00,1.09041917,1.09074998,1.08927951,1.08954683
2026-09-23T13:32:41+00:00,1.08954683,1.08981728,1.08931029,1.08976474
2026-09-23T13:33:41+00:00,1.08976474,1.08977731,1.08948729,1.08954679
2026-09-23T13:34:41+00:00,1.08954679,1.08973393,1.08849967,1.08867515
2026-09-23T13:35:41+00:00,1.08867515,1.08912050,1.08850230,1.08911062
2026-09-23T13:36:41+00:00,1.08911062,1.08954695,1.08909470,1.08954626
